Number of features,Accuracy,Accuracy std,Precision,Precision std,Recall,Recall std,F1,F1 std,AUROC,AUROC std,List of features,Combined Score
70,0.9451178451178451,0.01127317780658801,0.9286047765048353,0.017078054198185713,0.9181703263034307,0.022092263448010012,0.9227609865841748,0.017251161936901373,0.9740931807631835,0.009804319762941632,"Abundance_Controls, Length, Mass, frac_aa_C, frac_aa_D, frac_aa_E, frac_aa_F, frac_aa_G, frac_aa_H, frac_aa_I, frac_aa_L, frac_aa_M, frac_aa_P, frac_aa_R, frac_aa_S, frac_aa_T, frac_aa_V, frac_aa_W, frac_aa_Y, molecular_weight, aromaticity, flexibility_mean, flexibility_std, flexibility_max, flexibility_min, isoelectric_point, secondary_structure_fraction_helix, secondary_structure_fraction_turn, secondary_structure_fraction_sheet, secondary_structure_fraction_disordered, gravy, fraction_exposed, fraction_buried, fraction_exposed_nonpolar_total, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, fraction_exposed_polar_exposed, rsa_mean, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_G, fraction_exposed_exposed_H, fraction_exposed_exposed_I, fraction_exposed_exposed_L, fraction_exposed_exposed_M, fraction_exposed_exposed_N, fraction_exposed_exposed_P, fraction_exposed_exposed_Q, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_V, fraction_exposed_exposed_W, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, nsp_disordered, Zeta Potential, Core Material, Surface_Ligand, Dtem, Dh_core, Dh_functionalized, Centrifuged, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",0.9198446673112571
69,0.9410774410774412,0.012530501054497226,0.9227471656095018,0.020524291359463223,0.9120902606188329,0.022219104736987474,0.9169152957412168,0.019597142184609114,0.9740425307054252,0.009474583710620125,"Abundance_Controls, Length, Mass, frac_aa_C, frac_aa_D, frac_aa_E, frac_aa_F, frac_aa_G, frac_aa_H, frac_aa_I, frac_aa_L, frac_aa_M, frac_aa_P, frac_aa_R, frac_aa_S, frac_aa_T, frac_aa_V, frac_aa_W, frac_aa_Y, molecular_weight, aromaticity, flexibility_mean, flexibility_std, flexibility_max, flexibility_min, isoelectric_point, secondary_structure_fraction_helix, secondary_structure_fraction_turn, secondary_structure_fraction_sheet, secondary_structure_fraction_disordered, gravy, fraction_buried, fraction_exposed_nonpolar_total, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, fraction_exposed_polar_exposed, rsa_mean, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_G, fraction_exposed_exposed_H, fraction_exposed_exposed_I, fraction_exposed_exposed_L, fraction_exposed_exposed_M, fraction_exposed_exposed_N, fraction_exposed_exposed_P, fraction_exposed_exposed_Q, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_V, fraction_exposed_exposed_W, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, nsp_disordered, Zeta Potential, Core Material, Surface_Ligand, Dtem, Dh_core, Dh_functionalized, Centrifuged, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",0.9147469400229439
68,0.9414141414141415,0.013651942715631832,0.9237713444079869,0.020770031848585755,0.9117313351786983,0.024874388300519343,0.9171980290347763,0.02124405739491895,0.9742882238054407,0.008667562416818533,"Abundance_Controls, Length, Mass, frac_aa_C, frac_aa_D, frac_aa_E, frac_aa_F, frac_aa_G, frac_aa_H, frac_aa_I, frac_aa_L, frac_aa_M, frac_aa_P, frac_aa_R, frac_aa_S, frac_aa_T, frac_aa_W, frac_aa_Y, molecular_weight, aromaticity, flexibility_mean, flexibility_std, flexibility_max, flexibility_min, isoelectric_point, secondary_structure_fraction_helix, secondary_structure_fraction_turn, secondary_structure_fraction_sheet, secondary_structure_fraction_disordered, gravy, fraction_buried, fraction_exposed_nonpolar_total, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, fraction_exposed_polar_exposed, rsa_mean, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_G, fraction_exposed_exposed_H, fraction_exposed_exposed_I, fraction_exposed_exposed_L, fraction_exposed_exposed_M, fraction_exposed_exposed_N, fraction_exposed_exposed_P, fraction_exposed_exposed_Q, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_V, fraction_exposed_exposed_W, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, nsp_disordered, Zeta Potential, Core Material, Surface_Ligand, Dtem, Dh_core, Dh_functionalized, Centrifuged, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",0.9141621986985097
67,0.9451178451178451,0.009993819582259825,0.9281419330469467,0.016307215303448454,0.9188926111851133,0.017289747940416798,0.9230587807459114,0.014534479271677796,0.975173509286793,0.009396765875745719,"Abundance_Controls, Length, Mass, frac_aa_C, frac_aa_D, frac_aa_E, frac_aa_F, frac_aa_G, frac_aa_H, frac_aa_I, frac_aa_L, frac_aa_M, frac_aa_P, frac_aa_R, frac_aa_S, frac_aa_T, frac_aa_W, frac_aa_Y, molecular_weight, aromaticity, flexibility_mean, flexibility_std, flexibility_max, flexibility_min, isoelectric_point, secondary_structure_fraction_helix, secondary_structure_fraction_sheet, secondary_structure_fraction_disordered, gravy, fraction_buried, fraction_exposed_nonpolar_total, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, fraction_exposed_polar_exposed, rsa_mean, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_G, fraction_exposed_exposed_H, fraction_exposed_exposed_I, fraction_exposed_exposed_L, fraction_exposed_exposed_M, fraction_exposed_exposed_N, fraction_exposed_exposed_P, fraction_exposed_exposed_Q, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_V, fraction_exposed_exposed_W, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, nsp_disordered, Zeta Potential, Core Material, Surface_Ligand, Dtem, Dh_core, Dh_functionalized, Centrifuged, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",0.9217240255355853
66,0.9417508417508419,0.011472542112727819,0.9242558050440108,0.01959697203240115,0.912571318771921,0.019681875962339924,0.9178842047740478,0.017706611643762117,0.9755519974658304,0.009142892026959696,"Abundance_Controls, Length, Mass, frac_aa_C, frac_aa_E, frac_aa_F, frac_aa_G, frac_aa_H, frac_aa_I, frac_aa_L, frac_aa_M, frac_aa_P, frac_aa_R, frac_aa_S, frac_aa_T, frac_aa_W, frac_aa_Y, molecular_weight, aromaticity, flexibility_mean, flexibility_std, flexibility_max, flexibility_min, isoelectric_point, secondary_structure_fraction_helix, secondary_structure_fraction_sheet, secondary_structure_fraction_disordered, gravy, fraction_buried, fraction_exposed_nonpolar_total, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, fraction_exposed_polar_exposed, rsa_mean, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_G, fraction_exposed_exposed_H, fraction_exposed_exposed_I, fraction_exposed_exposed_L, fraction_exposed_exposed_M, fraction_exposed_exposed_N, fraction_exposed_exposed_P, fraction_exposed_exposed_Q, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_V, fraction_exposed_exposed_W, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, nsp_disordered, Zeta Potential, Core Material, Surface_Ligand, Dtem, Dh_core, Dh_functionalized, Centrifuged, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",0.917078299638114
65,0.9414141414141415,0.010774410774410766,0.9222866102393021,0.01730059274378116,0.913469645491322,0.022109754353736043,0.9174320099308245,0.018170768214627805,0.9745580843924261,0.0095864983771768,"Abundance_Controls, Length, Mass, frac_aa_C, frac_aa_E, frac_aa_F, frac_aa_G, frac_aa_H, frac_aa_I, frac_aa_L, frac_aa_M, frac_aa_P, frac_aa_R, frac_aa_S, frac_aa_T, frac_aa_W, molecular_weight, aromaticity, flexibility_mean, flexibility_std, flexibility_max, flexibility_min, isoelectric_point, secondary_structure_fraction_helix, secondary_structure_fraction_sheet, secondary_structure_fraction_disordered, gravy, fraction_buried, fraction_exposed_nonpolar_total, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, fraction_exposed_polar_exposed, rsa_mean, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_E, fraction_exposed_exposed_F, fraction_exposed_exposed_G, fraction_exposed_exposed_H, fraction_exposed_exposed_I, fraction_exposed_exposed_L, fraction_exposed_exposed_M, fraction_exposed_exposed_N, fraction_exposed_exposed_P, fraction_exposed_exposed_Q, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_V, fraction_exposed_exposed_W, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, nsp_disordered, Zeta Potential, Core Material, Surface_Ligand, Dtem, Dh_core, Dh_functionalized, Centrifuged, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",0.9176397306397307
64,0.9451178451178451,0.01137329680407712,0.9273134055361048,0.019092731026336872,0.9192626579483452,0.02124077839639204,0.9228137497249952,0.01821582824664174,0.9744880434220958,0.008603515285938198,"Abundance_Controls, Length, Mass, frac_aa_C, frac_aa_E, frac_aa_F, frac_aa_G, frac_aa_H, frac_aa_I, frac_aa_L, frac_aa_M, frac_aa_P, frac_aa_R, frac_aa_S, frac_aa_T, frac_aa_W, molecular_weight, aromaticity, flexibility_mean, flexibility_std, flexibility_max, flexibility_min, isoelectric_point, secondary_structure_fraction_helix, secondary_structure_fraction_sheet, secondary_structure_fraction_disordered, gravy, fraction_buried, fraction_exposed_nonpolar_total, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, fraction_exposed_polar_exposed, rsa_mean, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_E, fraction_exposed_exposed_G, fraction_exposed_exposed_H, fraction_exposed_exposed_I, fraction_exposed_exposed_L, fraction_exposed_exposed_M, fraction_exposed_exposed_N, fraction_exposed_exposed_P, fraction_exposed_exposed_Q, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_V, fraction_exposed_exposed_W, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, nsp_disordered, Zeta Potential, Core Material, Surface_Ligand, Dtem, Dh_core, Dh_functionalized, Centrifuged, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",0.9209445483137679
63,0.9383838383838384,0.014209392488895063,0.9183228785162983,0.021147300160622173,0.9091361603936232,0.02479253117916374,0.9132964615985004,0.021709266130925386,0.9731093374121013,0.01116685037231738,"Abundance_Controls, Length, Mass, frac_aa_C, frac_aa_E, frac_aa_F, frac_aa_G, frac_aa_H, frac_aa_I, frac_aa_L, frac_aa_M, frac_aa_P, frac_aa_R, frac_aa_S, frac_aa_T, frac_aa_W, molecular_weight, aromaticity, flexibility_mean, flexibility_std, flexibility_max, flexibility_min, isoelectric_point, secondary_structure_fraction_helix, secondary_structure_fraction_sheet, secondary_structure_fraction_disordered, gravy, fraction_buried, fraction_exposed_nonpolar_total, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, fraction_exposed_polar_exposed, rsa_mean, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_G, fraction_exposed_exposed_H, fraction_exposed_exposed_I, fraction_exposed_exposed_L, fraction_exposed_exposed_M, fraction_exposed_exposed_N, fraction_exposed_exposed_P, fraction_exposed_exposed_Q, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_V, fraction_exposed_exposed_W, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, nsp_disordered, Zeta Potential, Core Material, Surface_Ligand, Dtem, Dh_core, Dh_functionalized, Centrifuged, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",0.9115744458949433
62,0.9434343434343434,0.010732240707413616,0.9256864576157625,0.018230255850158347,0.9156480127133451,0.019568007222046466,0.9202653700460794,0.017394315236421234,0.9730826404750802,0.008935726968942903,"Abundance_Controls, Length, Mass, frac_aa_C, frac_aa_E, frac_aa_F, frac_aa_G, frac_aa_H, frac_aa_I, frac_aa_L, frac_aa_M, frac_aa_P, frac_aa_R, frac_aa_S, frac_aa_T, frac_aa_W, molecular_weight, aromaticity, flexibility_mean, flexibility_std, flexibility_max, flexibility_min, isoelectric_point, secondary_structure_fraction_helix, secondary_structure_fraction_sheet, secondary_structure_fraction_disordered, gravy, fraction_buried, fraction_exposed_nonpolar_total, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, fraction_exposed_polar_exposed, rsa_mean, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_G, fraction_exposed_exposed_H, fraction_exposed_exposed_I, fraction_exposed_exposed_L, fraction_exposed_exposed_M, fraction_exposed_exposed_P, fraction_exposed_exposed_Q, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_V, fraction_exposed_exposed_W, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, nsp_disordered, Zeta Potential, Core Material, Surface_Ligand, Dtem, Dh_core, Dh_functionalized, Centrifuged, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",0.9203021027269298
61,0.9400673400673402,0.013109712009381685,0.9207269929247944,0.021031218658322366,0.9115391008225207,0.02255850255023108,0.9157036174868391,0.020331107306684505,0.9757656917275866,0.006945531027780776,"Abundance_Controls, Length, Mass, frac_aa_C, frac_aa_E, frac_aa_F, frac_aa_G, frac_aa_I, frac_aa_L, frac_aa_M, frac_aa_P, frac_aa_R, frac_aa_S, frac_aa_T, frac_aa_W, molecular_weight, aromaticity, flexibility_mean, flexibility_std, flexibility_max, flexibility_min, isoelectric_point, secondary_structure_fraction_helix, secondary_structure_fraction_sheet, secondary_structure_fraction_disordered, gravy, fraction_buried, fraction_exposed_nonpolar_total, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, fraction_exposed_polar_exposed, rsa_mean, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_G, fraction_exposed_exposed_H, fraction_exposed_exposed_I, fraction_exposed_exposed_L, fraction_exposed_exposed_M, fraction_exposed_exposed_P, fraction_exposed_exposed_Q, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_V, fraction_exposed_exposed_W, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, nsp_disordered, Zeta Potential, Core Material, Surface_Ligand, Dtem, Dh_core, Dh_functionalized, Centrifuged, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",0.9147576280579585
60,0.9420875420875422,0.012669958062105566,0.923926704777932,0.020110275622266967,0.9138967990232854,0.022775700563446414,0.9184193425514422,0.019786613263688115,0.973574693175218,0.009582408919014136,"Abundance_Controls, Length, Mass, frac_aa_C, frac_aa_E, frac_aa_F, frac_aa_G, frac_aa_I, frac_aa_L, frac_aa_M, frac_aa_P, frac_aa_R, frac_aa_S, frac_aa_T, frac_aa_W, molecular_weight, aromaticity, flexibility_mean, flexibility_std, flexibility_max, flexibility_min, isoelectric_point, secondary_structure_fraction_helix, secondary_structure_fraction_sheet, secondary_structure_fraction_disordered, gravy, fraction_buried, fraction_exposed_nonpolar_total, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, fraction_exposed_polar_exposed, rsa_mean, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_G, fraction_exposed_exposed_H, fraction_exposed_exposed_I, fraction_exposed_exposed_L, fraction_exposed_exposed_M, fraction_exposed_exposed_P, fraction_exposed_exposed_Q, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_V, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, nsp_disordered, Zeta Potential, Core Material, Surface_Ligand, Dtem, Dh_core, Dh_functionalized, Centrifuged, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",0.9174175840254366
59,0.9444444444444444,0.009787502931817264,0.9275361700453939,0.01579951915562299,0.916777665307397,0.020367965251563085,0.9216286612677671,0.016046542725128055,0.9745873969558924,0.008629511071276451,"Abundance_Controls, Length, Mass, frac_aa_C, frac_aa_E, frac_aa_F, frac_aa_G, frac_aa_I, frac_aa_L, frac_aa_M, frac_aa_P, frac_aa_R, frac_aa_S, frac_aa_T, frac_aa_W, molecular_weight, flexibility_mean, flexibility_std, flexibility_max, flexibility_min, isoelectric_point, secondary_structure_fraction_helix, secondary_structure_fraction_sheet, secondary_structure_fraction_disordered, gravy, fraction_buried, fraction_exposed_nonpolar_total, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, fraction_exposed_polar_exposed, rsa_mean, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_G, fraction_exposed_exposed_H, fraction_exposed_exposed_I, fraction_exposed_exposed_L, fraction_exposed_exposed_M, fraction_exposed_exposed_P, fraction_exposed_exposed_Q, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_V, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, nsp_disordered, Zeta Potential, Core Material, Surface_Ligand, Dtem, Dh_core, Dh_functionalized, Centrifuged, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",0.9228569415126271
58,0.9420875420875421,0.011837303590065275,0.9239056889392065,0.01786716655453411,0.9138705748654239,0.022097008585985876,0.9184487409640848,0.01856512627664776,0.9754208729977065,0.008537076146708483,"Abundance_Controls, Length, Mass, frac_aa_C, frac_aa_E, frac_aa_F, frac_aa_G, frac_aa_I, frac_aa_L, frac_aa_M, frac_aa_P, frac_aa_R, frac_aa_S, frac_aa_T, frac_aa_W, molecular_weight, flexibility_mean, flexibility_std, flexibility_min, isoelectric_point, secondary_structure_fraction_helix, secondary_structure_fraction_sheet, secondary_structure_fraction_disordered, gravy, fraction_buried, fraction_exposed_nonpolar_total, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, fraction_exposed_polar_exposed, rsa_mean, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_G, fraction_exposed_exposed_H, fraction_exposed_exposed_I, fraction_exposed_exposed_L, fraction_exposed_exposed_M, fraction_exposed_exposed_P, fraction_exposed_exposed_Q, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_V, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, nsp_disordered, Zeta Potential, Core Material, Surface_Ligand, Dtem, Dh_core, Dh_functionalized, Centrifuged, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",0.9186502384974768
57,0.9420875420875421,0.011348349862863774,0.9240272162942184,0.017095845306194277,0.9143544566875705,0.01953824099891805,0.9187251191080892,0.0163500894627956,0.9761578506414146,0.008094546831353591,"Abundance_Controls, Length, Mass, frac_aa_C, frac_aa_E, frac_aa_F, frac_aa_G, frac_aa_I, frac_aa_L, frac_aa_M, frac_aa_P, frac_aa_R, frac_aa_S, frac_aa_T, frac_aa_W, molecular_weight, flexibility_mean, flexibility_std, flexibility_min, isoelectric_point, secondary_structure_fraction_helix, secondary_structure_fraction_sheet, secondary_structure_fraction_disordered, gravy, fraction_buried, fraction_exposed_nonpolar_total, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, fraction_exposed_polar_exposed, rsa_mean, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_G, fraction_exposed_exposed_H, fraction_exposed_exposed_I, fraction_exposed_exposed_L, fraction_exposed_exposed_M, fraction_exposed_exposed_P, fraction_exposed_exposed_Q, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_V, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, nsp_disordered, Zeta Potential, Core Material, Surface_Ligand, Dtem, Dh_core, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",0.9193391922246783
56,0.9417508417508419,0.012329854157306764,0.9224340073613444,0.017385781402020597,0.9143581276572661,0.026539025003026996,0.917841126315945,0.020390050778874305,0.9742151099475963,0.01116560026872952,"Abundance_Controls, Length, Mass, frac_aa_C, frac_aa_E, frac_aa_F, frac_aa_G, frac_aa_I, frac_aa_L, frac_aa_M, frac_aa_P, frac_aa_R, frac_aa_S, frac_aa_T, frac_aa_W, molecular_weight, flexibility_mean, flexibility_std, flexibility_min, isoelectric_point, secondary_structure_fraction_helix, secondary_structure_fraction_sheet, secondary_structure_fraction_disordered, gravy, fraction_buried, fraction_exposed_nonpolar_total, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, fraction_exposed_polar_exposed, rsa_mean, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_G, fraction_exposed_exposed_H, fraction_exposed_exposed_I, fraction_exposed_exposed_L, fraction_exposed_exposed_M, fraction_exposed_exposed_P, fraction_exposed_exposed_Q, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_V, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Core Material, Surface_Ligand, Dtem, Dh_core, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",0.9182209875935351
55,0.9430976430976432,0.010695205504557968,0.9268689972919322,0.016046068981773867,0.9138164410778039,0.019921912342725376,0.919735903900639,0.016002833140944854,0.9757959033733096,0.007987689819319596,"Abundance_Controls, Length, Mass, frac_aa_C, frac_aa_E, frac_aa_F, frac_aa_G, frac_aa_I, frac_aa_L, frac_aa_M, frac_aa_P, frac_aa_R, frac_aa_S, frac_aa_T, frac_aa_W, molecular_weight, flexibility_mean, flexibility_std, flexibility_min, isoelectric_point, secondary_structure_fraction_helix, secondary_structure_fraction_sheet, secondary_structure_fraction_disordered, gravy, fraction_buried, fraction_exposed_nonpolar_total, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, fraction_exposed_polar_exposed, rsa_mean, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_G, fraction_exposed_exposed_H, fraction_exposed_exposed_I, fraction_exposed_exposed_L, fraction_exposed_exposed_M, fraction_exposed_exposed_P, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_V, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Core Material, Surface_Ligand, Dtem, Dh_core, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",0.9214024375930853
54,0.9430976430976431,0.009457624178577876,0.9240874573698734,0.015214317568049661,0.9174172386983782,0.01778479804124917,0.9203426393538882,0.014466242104664049,0.977116514476568,0.00773076666546494,"Abundance_Controls, Length, Mass, frac_aa_C, frac_aa_E, frac_aa_F, frac_aa_G, frac_aa_I, frac_aa_L, frac_aa_M, frac_aa_P, frac_aa_R, frac_aa_S, frac_aa_T, frac_aa_W, molecular_weight, flexibility_std, flexibility_min, isoelectric_point, secondary_structure_fraction_helix, secondary_structure_fraction_sheet, secondary_structure_fraction_disordered, gravy, fraction_buried, fraction_exposed_nonpolar_total, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, fraction_exposed_polar_exposed, rsa_mean, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_G, fraction_exposed_exposed_H, fraction_exposed_exposed_I, fraction_exposed_exposed_L, fraction_exposed_exposed_M, fraction_exposed_exposed_P, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_V, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Core Material, Surface_Ligand, Dtem, Dh_core, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",0.9228400189190652
53,0.9420875420875421,0.010301049522409667,0.9247017913338554,0.014661925142812246,0.9129200331575476,0.02230661893246875,0.9182225947717013,0.01700272631402978,0.9753715946137209,0.007913734484275554,"Abundance_Controls, Length, Mass, frac_aa_C, frac_aa_E, frac_aa_F, frac_aa_G, frac_aa_I, frac_aa_L, frac_aa_M, frac_aa_P, frac_aa_R, frac_aa_S, frac_aa_T, frac_aa_W, molecular_weight, flexibility_std, flexibility_min, isoelectric_point, secondary_structure_fraction_helix, secondary_structure_fraction_sheet, secondary_structure_fraction_disordered, gravy, fraction_exposed_nonpolar_total, fraction_exposed_nonpolar_exposed, fraction_exposed_polar_total, fraction_exposed_polar_exposed, rsa_mean, rsa_std, asa_sum, fraction_exposed_exposed_C, fraction_exposed_exposed_G, fraction_exposed_exposed_H, fraction_exposed_exposed_I, fraction_exposed_exposed_L, fraction_exposed_exposed_M, fraction_exposed_exposed_P, fraction_exposed_exposed_R, fraction_exposed_exposed_S, fraction_exposed_exposed_T, fraction_exposed_exposed_V, fraction_exposed_exposed_Y, nsp_secondary_structure_coil, nsp_secondary_structure_sheet, nsp_secondary_structure_helix, Zeta Potential, Core Material, Surface_Ligand, Dtem, Dh_core, Dh_functionalized, NP_incubation Concentration (mg/mL), Incubation Concentration (mg/ml)",0.9211864925651324
